id,word,type,abs,sg stem,abs pl,abs pl flex,pl stem,abs_cyr,sg stem_cyr,abs pl_cyr,pl stem_cyr,abs pl flex_cyr
24,ТУША,5,q'ujlo,q'ujlolo,q'ujlo,l,q'ujloli,къуйло,къуйлоло,къуйло,къуйлоли,л
25,СПИНА,5,miʁul,miʁul,miʁulo,l,miʁulo,мигъул,мигъул,мигъуло,мигъуло,л
26,ПЛЕЧО,5,beχun,beχun,beχumo,l,beχumo,бехун,бехун,бехумо,бехумо,л
28,БОК,5,isib,isib,isibo,l,isibo,исиб,исиб,исибо,исибо,л
29,ГРУДЬ,5,labur,laburu,laburdu,l,laburdu,лабур,лабуру,лабурду,лабурду,л
30,СОСОК,5,koka,koku,kokobi,l,kokobi,кока,коку,кокоби,кокоби,л
31,ВЫМЯ,4,išu,išulo,išodu,l,išodu,ишу,ишуло,ишоду,ишоду,л
31,ВЫМЯ,4,išu,išuo,išodu,l,išodu,ишу,ишуо,ишоду,ишоду,л
32,ПУПОК,4,c':unno,c':unnolo,c':unnobi,l,c':unnobi,цІцІунно,цІцІунноло,цІцІунноби,цІцІунноби,л
33,ЗАД,5,beχ:irq'il,beχ:irq'il,beχ:irq'ilo,l,beχ:irq'ilo,беххиркъил,беххиркъил,беххиркъило,беххиркъило,л
34,ЧЛЕН МУЖСКОЙ,4,k'ink'i,k'ink'ilo,k'ink'i,l,k'ink'ili,кІинкІи,кІинкІило,кІинкІи,кІинкІили,л
34,ЧЛЕН МУЖСКОЙ (ребенка),4,k'ek'e,k'ek'elo,k'ek'ecobi,l,k'ek'ecobi,кІекІе,кІекІело,кІекІецоби,кІекІецоби,л
35,ВЛАГАЛИЩЕ,4,but'a,but'alo,but'obi,l,but'obi,бутІа,бутІало,бутІоби,бутІоби,л
36,ХВОСТ,5,miʁerč'u,miʁerč'u,miʁerč'obi,l,miʁerč'obi,мигъерчІу,мигъерчІу,мигъерчІоби,мигъерчІоби,л
36,ХВОСТ (курдюк),5,beχ:umʁul,beχ:umʁul,beχ:umʁulo,l,beχ:umʁulo,беххумгъул,беххумгъул,беххумгъуло,беххумгъуло,л
37,РУКА (от кисти до плеча),4,ʁažu,ʁažuo,ʁažibo,l,ʁažibo,гъажу,гъажуо,гъажибо,гъажибо,л
38,ЛОКОТЬ,5,c':ikom,c':ikom,c':ikomi,l,c':ikomi,цІцІиком,цІцІиком,цІцІикоми,цІцІикоми,л
39,ЛАПА,4,kᵂač'a,kᵂač'alo,kᵂač'ibo,l,kᵂač'ibo,квачІа,квачІало,квачІибо,квачІибо,л
40,КИСТЬ РУКИ,4,rela,relu,relobi,l,relobi,рела,релу,релоби,релоби,л
41,КУЛАК,5,za,zao,zadobi,l,zadobi,за,зао,задоби,задоби,л
42,ЛАДОНЬ,5,qota,qotu,qotobi,l,qotobi,хъота,хъоту,хъотоби,хъотоби,л
43,ГОРСТЬ (ОДНОЙ РУКИ),5,qota,qotu,qotobi,l,qotobi,хъота,хъоту,хъотоби,хъотоби,л
44,ГОРСТЬ (ДВУМЯ руками),5,ɬumur,ɬumur,ɬumurdu,l,ɬumurdu,лъумур,лъумур,лъумурду,лъумурду,л
45,ПЯДЬ БОЛЬШАЯ (ОТ БОЛЬШОГО ПАЛЬЦА ДО МИЗИНЦА),5,heƛ'im,heƛ'im,heƛ'imo,l,heƛ'imo,гьекьим,гьекьим,гьекьимо,гьекьимо,л
46,ПЯДЬ МАЛАЯ (ОТ БОЛЬШОГО ДО УКАЗАТЕЛЬНОГО ПАЛЬЦА),5,mič'i-heƛ'im,mič'i-heƛ'im,mič'i-heƛ'imo,l,mič'i-heƛ'imo,мичІи-гьекьим,мичІи-гьекьим,мичІи-гьекьимо,мичІи-гьекьимо,л
47,НОГА (без ступни),5,čuk'a,čuk'alo,čuk'obi,l,čuk'obi,чукІа,чукІало,чукІоби,чукІоби,л
47,НОГА (передняя нога животного),4,reʁil,reʁil,reʁibo,l,reʁibo,регъил,регъил,регъибо,регъибо,л
48,СТУПНЯ,5,čuk'a,čuk'alo,čuk'obi,l,čuk'obi,чукІа,чукІало,чукІоби,чукІоби,л
49,ГОЛЕНЬ (нога ниже колена),5,nikᵂo,nikᵂolo,nikᵂobi,l,nikᵂobi,никво,никволо,никвоби,никвоби,л
49,ГОЛЕНЬ (нога ниже колена),5,nikᵂo,nikᵂo,nikᵂobi,l,nikᵂobi,никво,никво,никвоби,никвоби,л
50,БЕДРО,5,aqu,aquo,aqobi,l,aqobi,ахъу,ахъуо,ахъоби,ахъоби,л
51,ПЯТКА,5,miža,mižalo,mižobi,l,mižobi,мижа,мижало,мижоби,мижоби,л
53,ПАЛЕЦ,5,c':ek'a,c':ek'u,c':ek'obi,l,c':ek'obi,цІцІекІа,цІцІекІу,цІцІекІоби,цІцІекІоби,л
54,НОГОТЬ,5,muɬa,muɬalo,muɬobi,l,muɬobi,мулъа,мулъало,мулъоби,мулъоби,л
55,КОПЫТО,5,ɬol,ɬoll,ɬolibo,l,ɬolibo,лъол,лъолл,лъолибо,лъолибо,л
55,КОПЫТО,5,ɬol,ɬolo,ɬolibo,l,ɬolibo,лъол,лъоло,лъолибо,лъолибо,л
56,СЕРДЦЕ,4,rokᵂ'o,rokᵂ'olo,rokᵂ'o,l,rokᵂ'oli,рокІво,рокІволо,рокІво,рокІволи,л
57,ЛЕГКОЕ,5,χuns:ir,χuns:ir,χuns:irdu,l,χuns:irdu,хунссир,хунссир,хунссирду,хунссирду,л
57,ЛЕГКОЕ,5,χuns:ir,χuns:ir,χuns:irdobi,l,χuns:irdobi,хунссир,хунссир,хунссирдоби,хунссирдоби,л
58,ПЕЧЕНЬ,4,reliƛi,reliƛu,reliƛobi,l,reliƛobi,релилІи,релилІу,релилІоби,релилІоби,л
58,ПЕЧЕНЬ,4,reliƛi,reliƛu,reliƛo,l,reliƛo,релилІи,релилІу,релилІо,релилІо,л
59,СЕЛЕЗЁНКА,4,bakᵂ'olulas:i,bakᵂ'olulas:i,bakᵂ'olulas:o,l,bakᵂ'olulas:o,бакІволуласси,бакІволуласси,бакІволулассо,бакІволулассо,л
60,ПОЧКА,4,k':unu,k':unulo,k':unibo,l,k':unibo,кІкІуну,кІкІунуло,кІкІунибо,кІкІунибо,л
61,ЖЕЛУДОК,4,iχwob,iχwodo,iχwodu,l,iχwodu,ихвоб,ихводо,ихводу,ихводу,л
61,ЖЕЛУДОК (живот),4,ʁᵂaʁᵂači,ʁᵂaʁᵂaču,ʁᵂaʁᵂačobi,l,ʁᵂaʁᵂačobi,гъвагъвачи,гъвагъвачу,гъвагъвачоби,гъвагъвачоби,л
62,СЫЧУГ,5,boƛ'i,boƛ'ilo,boƛ'o,l,boƛ'o,бокьи,бокьило,бокьо,бокьо,л
63,КИШКА,5,ručol,ručol,ručolo,l,ručolo,ручол,ручол,ручоло,ручоло,л
64,ПИЩЕВОД,5,c:ula,c:ulalo,c:ulibo,l,c:ulibo,ццула,ццулало,ццулибо,ццулибо,л
65,ЖИЛА,5,š:ek'i,š:ek'ilo,š:ek'i,l,š:ek'ili,щекІи,щекІило,щекІи,щекІили,л
66,КОСТЬ (сплошная),5,roƛ'i,roƛ'ilo,roƛ'o,l,roƛ'o,рокьи,рокьило,рокьо,рокьо,л
66,КОСТЬ (трубчатая),5,tomšil,tomšil,tomšilo,l,tomšilo,томшил,томшил,томшило,томшило,л
67,СУСТАВ (сочленение костей),5,šink'i,šink'ilo,šink'i,l,šink'i,шинкІи,шинкІило,шинкІи,шинкІи,л
67,СУСТАВ (сочленение костей),4,rič'in,rič'in,rič'imo,l,rič'imo,ричІин,ричІин,ричІимо,ричІимо,л
68,ХРЯЩ,4,c'il,c'ill,c'ilibo,l,c'ilibo,цІил,цІилл,цІилибо,цІилибо,л
69,ШКУРА МЕЛКОКОПЫТНОГО ( ~ овцы),4,χuca,χucalo,χuco,l,χuco,хуца,хуцало,хуцо,хуцо,л
69,ШКУРА МЕЛКОКОПЫТНОГО ( ~ козы),5,c':uku,c':ukuo,c':ukobi,l,c':ukobi,цІцІуку,цІцІукуо,цІцІукоби,цІцІукоби,л
69,ШКУРА МЕЛКОКОПЫТНОГО ( ~ козы),5,c':uku,c':ukuo,c':ukodu,l,c':ukodu,цІцІуку,цІцІукуо,цІцІукоду,цІцІукоду,л
70,ШКУРА КРУПНОКОПЫТНОГО,5,bakᵂol,bakᵂol,bakᵂolo,l,bakᵂolo,баквол,баквол,бакволо,бакволо,л
71,ШЕРСТЬ ОВЕЧЬЯ ( ~ весенняя),4,χurši,χurši,,,,хурши,хурши,,,
71,ШЕРСТЬ ОВЕЧЬЯ ( ~ осенняя),4,miχi,miχilo,,,,михи,михило,,,
73,ВОЛОС,5,ɬin,ɬinl,ɬinibo,l,ɬinibo,лъин,лъинл,лъинибо,лъинибо,л
74,ПРИЧЕСКА МУЖСКАЯ,5,bočiči,bočičilo,bočičobi,l,bočičobi,бочичи,бочичило,бочичоби,бочичоби,л
74,ПРИЧЕСКА МУЖСКАЯ,5,bočiči,bočiču,bočičobi,l,bočičobi,бочичи,бочичу,бочичоби,бочичоби,л
75,КОСА ЖЕНСКАЯ,5,harƛ'u,harƛ'ulo,harƛ'obi,l,harƛ'obi,гьаркьу,гьаркьуло,гьаркьоби,гьаркьоби,л
76,ПЕТУШИНЫЙ ГРЕБЕНЬ,5,q'amu,q'amuo,q'amodu,l,q'amodu,къаму,къамуо,къамоду,къамоду,л
77,ГРИВА ЛОШАДИ,5,jal,jall,jal,il,jalili,йал,йалл,йал,йалили,ил
78,БОРОДА,4,migažu,migažuo,migažobi,l,migažobi,мигажу,мигажуо,мигажоби,мигажоби,л
78,БОРОДА,4,migažu,migažulo,migažobi,l,migažobi,мигажу,мигажуло,мигажоби,мигажоби,л
79,УС,5,miqi,miqilo,miqio,l,miqio,михъи,михъило,михъио,михъио,л
80,ПЕРО,4,ɬiru,ɬirdo,ɬirdobi,l,ɬirdobi,лъиру,лъирдо,лъирдоби,лъирдоби,л
81,КРЫЛО,4,ɬiru,ɬirdo,ɬirdobi,l,ɬirdobi,лъиру,лъирдо,лъирдоби,лъирдоби,л
82,РОГ,5,ɢᵂon,ɢᵂonl,ɢᵂonibo,l,ɢᵂonibo,къгвон,къгвонл,къгвонибо,къгвонибо,л
84,"ЧИРЕЙ, НАРЫВ",5,c':akara,c':akaru,c':akardu,l,c':akardu,цІцІакара,цІцІакару,цІцІакарду,цІцІакарду,л
85,РАНА,4,ruʁun,ruʁun,ruʁumo,l,ruʁumo,ругъун,ругъун,ругъумо,ругъумо,л
86,"МЕТКА (на ухе овцы), ШРАМ",4,anži,anžu,anžibo,l,anžibo,анжи,анжу,анжибо,анжибо,л
87,МОЗГ ГОЛОВНОЙ,4,honu,honulo,,,,гьону,гьонуло,,,
87,МОЗГ ГОЛОВНОЙ,4,honu,honu,,,,гьону,гьону,,,
88,СПЕРМА,5,šen,šen,,,,шен,шен,,,
89,КРОВЬ,5,hin,hin,hin,il,hinili,гьин,гьин,гьин,гьинили,ил
90,ПОТ (потение),5,honnoχ:ir,honnoχ:ir,,,,гьонноххир,гьонноххир,,,
91,ГНОЙ,5,loχwo,loχwoo,,,,лохво,лохвоо,,,
93,"СЛЕЗА, СЛЕЗЫ (собир.)",4,moɢo,moɢu,moɢo,l,moɢoli,мокъго,мокъгу,мокъго,мокъголи,л
94,СЛЮНА,5,toto,totu,toto,l,toto,тото,тоту,тото,тото,л
95,СОПЛЯ,5,maču,mačuo,mačodu,l,mačoba,мачу,мачуо,мачоду,мачоба,л
95,СОПЛЯ,5,maču,mačuo,mačodu,l,mačoda,мачу,мачуо,мачоду,мачода,л
95,СОПЛЯ,5,maču,mačulo,mačodu,l,mačoba,мачу,мачуло,мачоду,мачоба,л
95,СОПЛЯ,5,maču,mačulo,mačodu,l,mačoda,мачу,мачуло,мачоду,мачода,л
96,КОЗЯВКА,5,ɢenɢe,ɢenɢelo,ɢenɢe,l,ɢenɢe,къгенкъге,къгенкъгело,къгенкъге,къгенкъге,л
97,ЖЕЛЧЬ,5,s:im,s:im,,,,ссим,ссим,,,
98,МОЧА,4,hink':ur,hink':ur,hink':urdu,l,hink':urdu,гьинкІкІур,гьинкІкІур,гьинкІкІурду,гьинкІкІурду,л
99,КАЛ,5,qᵂolo,qᵂololo,,,,хъволо,хъвололо,,,
100,КАЛ ЖИДКИЙ,4,riχ:ir,riχ:ir,riχ:irdu,l,riχ:irdu,риххир,риххир,риххирду,риххирду,л
101,ПОМЕТ ЖИВОТНЫХ,4,čil,čil,čil,il,čilili,чил,чил,чил,чилили,ил
101,"ПОМЕТ ЖИВОТНЫХ ( ~ овцы, лошади)",5,k'ik'im,k'ik'im,k'ik'im,ol,k'ik'im,кІикІим,кІикІим,кІикІим,кІикІим,ол
101,ПОМЕТ ЖИВОТНЫХ ( ~ коровы),5,t'ebt'el,t'ebt'el,t'ebt'el,ol,t'ebt'el,тІебтІел,тІебтІел,тІебтІел,тІебтІел,ол
102,ОТЕЦ,1,ima,imu,imobi,l,imobi,има,иму,имоби,имоби,л
102,ОТЕЦ (папа),1,dada,dada,,,,дада,дада,,,
103,МАТЬ,2,ila,ilu,ilobi,l,ilobi,ила,илу,илоби,илоби,л
103,МАТЬ (мама),2,baba,baba,,,,баба,баба,,,
104,БРАТ,1,woc:i,woc:u,woc:,ul,woc:ulu,воцци,воццу,воцц,воццулу,ул
104,БРАТ ( ~ двоюродный),1,wacal,wacʔal,wacʔaladu,l,wacʔaladu,вацал,вацъал,вацъаладу,вацъаладу,л
104,БРАТ ( ~ троюродный),1,c:inaʔal,c:inaʔal,c:inaʔaladu,l,c:inaʔaladu,ццинаъал,ццинаъал,ццинаъаладу,ццинаъаладу,л
105,СЕСТРА,2,joc:i,joc:u,joc:ibo,l,joc:ibo,йоцци,йоццу,йоццибо,йоццибо,л
105,СЕСТРА ( ~ двоюродная),2,jacʔal,jacʔal,jacʔaladu,l,jacʔaladu,йацъал,йацъал,йацъаладу,йацъаладу,л
105,СЕСТРА ( ~ троюродная),2,c:inaʔal,c:inaʔal,c:inaʔaladu,l,c:inaʔaladu,ццинаъал,ццинаъал,ццинаъаладу,ццинаъаладу,л
106,СЫН,1,wošo,wošu,woš,ul,wošulu,вошо,вошу,вош,вошулу,ул
107,ДОЧЬ,2,joši,jošu,jošibo,l,jošibo,йоши,йошу,йошибо,йошибо,л
108,ВНУК (сына сын),1,wošuw-wošo,wošuw-wošu,wošuw-woš,ul,wošuw-wošulu,вошув-вошо,вошув-вошу,вошув-вош,вошув-вошулу,ул
108,ВНУК (дочери сын),1,jošuƛi-wošo,jošuƛi-wošu,jošuƛi-woš,ul,jošuƛi-wošulu,йошулІи-вошо,йошулІи-вошу,йошулІи-вош,йошулІи-вошулу,ул
108,"ВНУК (внучка, дочь сына)",2,wošuj-joši,wošuj-jošu,wošuj-jošibo,l,wošuj-jošibo,вошуй-йоши,вошуй-йошу,вошуй-йошибо,вошуй-йошибо,л
108,"ВНУК (внучка, дочь дочери)",2,jošuƛi-joši,jošuƛi-jošu,jošuƛi-jošibo,l,jošuƛi-jošibo,йошулІи-йоши,йошулІи-йошу,йошулІи-йошибо,йошулІи-йошибо,л
109,РЕБЕНОК,1,moč'i,moč'i,moč'i,l,moč'i,мочІи,мочІи,мочІи,мочІи,л
109,РЕБЕНОК,2,moč'i,moč'i,moč'i,l,moč'i,мочІи,мочІи,мочІи,мочІи,л
110,МУЖЧИНА,1,hek'a,hek'a,,adam,hek'a,гьекІа,гьекІа,,гьекІа,адам
110,МУЖЧИНА,1,hekᵂ'a,hekᵂ'a,,,,гьекІва,гьекІва,,,
110,МУЖЧИНА (муж),1,kunt'a,kunt'u,kunt'obi,l,kunt'obi,кунтІа,кунтІу,кунтІоби,кунтІоби,л
111,ЖЕНЩИНА,2,jošk'a,jošk'a,još,il,jošili,йошкІа,йошкІа,йош,йошили,ил
111,ЖЕНЩИНА,2,joškᵂa,joškᵂa,,,,йошква,йошква,,,
111,ЖЕНЩИНА,2,horč':i,horč':u,horč':obi,l,horč':obi,гьорчІчІи,гьорчІчІу,гьорчІчІоби,гьорчІчІоби,л
112,НЕВЕСТА,2,nusa,nusa,nusibadu,l,nusiba,нуса,нуса,нусибаду,нусиба,л
113,ЖЕНИХ,1,nuso,nuso,nusobdu,l,nusoba,нусо,нусо,нусобду,нусоба,л
114,ГОСТЬ (мужчина),1,c':e,š,c':e,l,c':elu,цІцІе,ш,цІцІе,цІцІелу,л
114,ГОСТЬ (гостья),2,c':e,c':e,c':e,l,c':elu,цІцІе,цІцІе,цІцІе,цІцІелу,л
115,"ПАСТУХ, ЧАБАН",1,χoroša,χoroš,χorošu,l,χorošu,хороша,хорош,хорошу,хорошу,л
116,ВООРУЖЁННЫЙ ОТРЯД,4,iha,iha,iha,l,ihali,игьа,игьа,игьа,игьали,л
118,"ОВЦА ВЗРОСЛАЯ, ОВЦЕМАТКА",3,dan,dan,dano,l,dano,дан,дан,дано,дано,л
119,БАРАН ВЗРОСЛЫЙ ( ~ производитель),3,anɬi,anɬio,anɬodu,l,anɬodu,анлъи,анлъио,анлъоду,анлъоду,л
119,БАРАН ВЗРОСЛЫЙ ( ~ кастрированный),3,kun,kun,kummu,l,kummu,кун,кун,кумму,кумму,л
120,ЯГНЕНОК до ОДНОГО года,3,bura,buralo,burdi,l,burdi,бура,бурало,бурди,бурди,л
121,ОВЦА МОЛОДАЯ от одного года до двух-трех лет,3,išk'ol,išk'olo,išk'olo,l,išk'olo,ишкІол,ишкІоло,ишкІоло,ишкІоло,л
121,ОВЦА МОЛОДАЯ от одного года до двух-трех лет ( ~ самка),3,horč'in,horč'in,horč'imo,l,horč'imo,гьорчІин,гьорчІин,гьорчІимо,гьорчІимо,л
121,ОВЦА МОЛОДАЯ от одного года до двух-трех лет ( ~ самец),3,rebƛa,rebƛalo,rebƛo,l,rebƛo,реблІа,реблІало,реблІо,реблІо,л
122,КОРОВА,3,ziwu,ziwuo,zino,l,zino,зиву,зивуо,зино,зино,л
122,КОРОВА,3,bišonni,bišonnu,,,,бишонни,бишонну,,,
123,БЫК (производитель),3,buʁa,buʁu,buʁᵂ,ol,buʁᵂ,бугъа,бугъу,бугъв,бугъв,ол
124,ВОЛ,3,unso,unsu,unso,l,unsoli,унсо,унсу,унсо,унсоли,л
125,ТЕЛКА одного-двух лет,3,ʁajč'a,ʁajč'u,ʁajč'ibdu,l,ʁajč'ibdu,гъайчІа,гъайчІу,гъайчІибду,гъайчІибду,л
125,ТЕЛКА двух-четырех лет,3,č'ora,č'oru,č'oribadu,l,c'oriba,чІора,чІору,чІорибаду,цІориба,л
126,ТЕЛЕНОК ДО ОДНОГО года,3,ɬedir,ɬedir,ɬera,l,ɬerali,лъедир,лъедир,лъера,лъерали,л
127,БЫЧОК от одного года до трех лет,3,milča,milčalo,milčibdu,l,milčibdu,милча,милчало,милчибду,милчибду,л
128,"ЛОШАДЬ, КОНЬ (родовое название)",3,k'otu,k'otu,k'ot,il,k'otili,кІоту,кІоту,кІот,кІотили,ил
129,КОБЫЛА,3,iča,iču,ič,il,ičili,ича,ичу,ич,ичили,ил
130,ЖЕРЕБЕЦ,3,čor,čor,čordu,l,čordu,чор,чор,чорду,чорду,л
131,ЖЕРЕБЕНОК,3,taj,taj,tajodu,l,tajodu,тай,тай,тайоду,тайоду,л
132,ОСЕЛ,3,hamoroχi,hamoroχu,hamoroχi,l,hamoroχili,гьаморохи,гьамороху,гьаморохи,гьаморохили,л
133,ОСЛЕНОК,3,tok'š:i,tok'iš:u,tok'iš:,ol,tok'iš:,токІщи,токІищу,токІищ,токІищ,ол
134,МУЛ,3,ɢurc'im,ɢurc'im,ɢurc'imo,l,ɢurc'imo,къгурцІим,къгурцІим,къгурцІимо,къгурцІимо,л
135,КОЗА,3,c':ija,c':iju,c':eni,l,c':eni,цІцІийа,цІцІийу,цІцІени,цІцІени,л
136,КОЗЕЛ,3,t'uka,t'uku,t'uk,il,t'ukili,тІука,тІуку,тІук,тІукили,ил
137,КОЗЛЕНОК,3,c':ek'ir,c':ek'ir,c':ek'irdu,l,c':ek'irdu,цІцІекІир,цІцІекІир,цІцІекІирду,цІцІекІирду,л
139,СОБАКА,3,χwoj,χwoj,χwodu,l,χwodu,хвой,хвой,хводу,хводу,л
140,СУКА,3,geži,gežo,gežobi,l,gežobi,гежи,гежо,гежоби,гежоби,л
141,ЩЕНОК,3,k'unc':i,k'unc':o,k'unc':o,l,k'unc':o,кІунцІцІи,кІунцІцІо,кІунцІцІо,кІунцІцІо,л
142,КОШКА,3,gedu,gedo,gedobi,l,gedobi,геду,гедо,гедоби,гедоби,л
143,КУРИЦА,3,ũ̍ʔecu,ũ̍ʔecu,ũ̍ʔecobi,l,ũ̍ʔecobi,уᵸъецу,уᵸъецу,уᵸъецоби,уᵸъецоби,л
144,ПЕТУХ,3,alkuci,alkucu,alkucobi,l,alkucobi,алкуци,алкуцу,алкуцоби,алкуцоби,л
147,ОЛЕНЬ,3,belir,belir,belirdu,l,belirdu,белир,белир,белирду,белирду,л
149,МЕДВЕДЬ,3,seji,sejo,seji,l,sejili,сейи,сейо,сейи,сейили,л
150,ВОЛК,3,boc'o,boc'u,boc'o,l,boc'oli,боцІо,боцІу,боцІо,боцІоли,л
151,ЛИСА,3,sor,sor,sordu,l,sordu,сор,сор,сорду,сорду,л
152,ЗАЯЦ,3,ƛ'ank'ala,ƛ'ank'alu,ƛ'ank'aldu,l,ƛ'ank'aldu,кьанкІала,кьанкІалу,кьанкІалду,кьанкІалду,л
153,БАРСУК,3,onχ:ur,onχ:ur,onχ:urdu,l,onχ:urdu,онххур,онххур,онххурду,онххурду,л
154,"ЗВЕРЬ ПУШНОЙ (ЛАСКА, КУНИЦА, БЕЛКА)",3,darɢᵂa,darɢᵂalo,darɢᵂibdu,l,darɢᵂibdu,даркъгва,даркъгвало,даркъгвибду,даркъгвибду,л
154,"ЗВЕРЬ ПУШНОЙ (ЛАСКА, КУНИЦА, БЕЛКА)",3,sarƛ'u,sarƛ'o,sarƛ'odu,l,sarƛ'odu,саркьу,саркьо,саркьоду,саркьоду,л
155,МЫШЬ,3,hink':u,hink:ᵂo,hink':o,l,hink':o,гьинкІкІу,гьинккво,гьинкІкІо,гьинкІкІо,л
156,ЕЖ,3,onži,onžilo,onži,l,onžili,онжи,онжило,онжи,онжили,л
157,"ПТИЦА ХИЩНАЯ (ОРЕЛ, СОКОЛ, ЯСТРЕБ)",3,c':un,c':un,c':ummu,l,c':ummu,цІцІун,цІцІун,цІцІумму,цІцІумму,л
157,"ПТИЦА ХИЩНАЯ (ОРЕЛ, СОКОЛ, ЯСТРЕБ)",3,qačirʁa,qačirʁu,qačirʁo,l,qačirʁo,хъачиргъа,хъачиргъу,хъачиргъо,хъачиргъо,л
158,ВОРОНА,3,ʁanni,ʁanno,ʁanno,l,ʁanno,гъанни,гъанно,гъанно,гъанно,л
159,"ПТИЦА ЧЕРНАЯ (ГАЛКА, ГРАЧ, СКВОРЕЦ)",3,č':inʁa,č':inʁo,č':inʁo,l,č':inʁo,чІчІингъа,чІчІингъо,чІчІингъо,чІчІингъо,л
160,СОРОКА,3,čordi-ʁanni,čordi-ʁanno,čordi-ʁanno,l,čordi-ʁanno,чорди-гъанни,чорди-гъанно,чорди-гъанно,чорди-гъанно,л
163,"ПТИЦА ХИЩНАЯ НОЧНАЯ (СОВА, ФИЛИН)",3,buhu,buho,bubodu,l,bubodu,бугьу,бугьо,бубоду,бубоду,л
165,КУРОПАТКА,3,ʁobʁo,ʁobʁolo,ʁobʁo,l,ʁobʁoli,гъобгъо,гъобгъоло,гъобгъо,гъобгъоли,л
166,ГОЛУБЬ,3,ʁuʁu,ʁuʁo,ʁuʁobi,l,ʁuʁobi,гъугъу,гъугъо,гъугъоби,гъугъоби,л
167,ЛАСТОЧКА,3,horč'ičol,horč'ičol,horč'ičolo,l,horč'ičolo,гьорчІичол,гьорчІичол,гьорчІичоло,гьорчІичоло,л
